Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Subject,Recorded_Message_Or_Robocall
9703292255,2018-03-01 13:22:01,2018-02-28 00:00:00,,Colorado,"Reducing your debt (credit cards, mortgage, student loans)",Y
8447797933,2018-03-01 13:22:04,2018-02-27 16:26:00,Arnold,Maryland,No Subject Provided,N
2542056890,2018-03-01 13:22:06,2018-03-01 13:20:00,,Florida,Home improvement  & cleaning,Y
3612884392,2018-03-01 13:22:12,2018-03-01 12:05:00,Alice,Texas,No Subject Provided,Y
5513338103,2018-03-01 13:22:12,2018-03-01 12:18:00,Auburn,Alabama,"Reducing your debt (credit cards, mortgage, student loans)",Y
8442751826,2018-03-01 13:22:12,2018-02-28 14:57:00,Phoenix,Arizona,"Reducing your debt (credit cards, mortgage, student loans)",Y
9285412228,2018-03-01 13:22:16,2018-03-01 09:00:00,,Arizona,No Subject Provided,N
4157276530,2018-03-01 13:22:17,2018-02-14 16:42:00,boulder creek,California,No Subject Provided,Y
8322309681,2018-03-01 13:22:17,2018-03-01 12:14:00,,Texas,No Subject Provided,N
5137429252,2018-03-01 13:22:17,2018-02-28 09:30:00,Cincinnati,Ohio,Dropped call or no message,N
8007941404,2018-03-01 13:22:18,2018-03-01 11:03:00,,Texas,No Subject Provided,Y
9315108860,2018-03-01 13:22:19,2018-03-01 10:14:00,,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
7183623049,2018-03-01 13:22:19,2018-03-01 13:12:00,,New York,No Subject Provided,Y
7273258021,2018-03-01 13:22:19,2018-03-01 12:00:00,Ormond BEACH,Florida,Dropped call or no message,Y
7067736371,2018-03-01 13:22:19,2018-03-01 12:55:00,Valley,Alabama,"Reducing your debt (credit cards, mortgage, student loans)",Y
9312414109,2018-03-01 13:22:22,2018-03-01 12:08:00,Celina,Tennessee,No Subject Provided,N
2765915105,2018-03-01 13:22:22,2018-02-28 17:11:00,,Oregon,Dropped call or no message,Y
4042994833,2018-03-01 13:22:22,2018-02-27 15:40:00,,Georgia,"Calls pretending to be government, businesses, or family and friends",N
5157247549,2018-03-01 13:22:23,2018-03-01 12:21:00,,Alabama,"Calls pretending to be government, businesses, or family and friends",Y
2072668495,2018-03-01 13:22:23,2018-02-28 00:00:00,Cranberry Isles,Maine,Vacation  & timeshares,Y
9209487857,2018-03-01 13:22:23,2018-02-26 15:02:00,Brainerd,Minnesota,"Reducing your debt (credit cards, mortgage, student loans)",Y
6106106565,2018-03-01 13:22:27,2018-03-01 00:00:00,,Ohio,No Subject Provided,Y
6024321606,2018-03-01 13:22:28,2018-02-24 10:00:00,,Arizona,"Reducing your debt (credit cards, mortgage, student loans)",Y
4057602341,2018-03-01 13:22:28,2018-03-01 12:08:00,Moore,Oklahoma,"Reducing your debt (credit cards, mortgage, student loans)",N
9093014796,2018-03-01 13:22:31,2018-03-01 10:15:00,Manhattan Beach,California,"Energy, solar,  & utilities",Y
2132051001,2018-03-01 13:22:38,2018-03-01 09:32:00,Camarillo,California,No Subject Provided,Y
,2018-03-01 13:22:41,2018-03-01 12:15:00,,Illinois,"Reducing your debt (credit cards, mortgage, student loans)",Y
3124284421,2018-03-01 13:22:41,2018-02-28 11:56:00,Portland,Oregon,Dropped call or no message,Y
7792003890,2018-03-01 13:22:44,2018-02-15 12:14:00,,California,No Subject Provided,Y
7728826204,2018-03-01 13:22:48,2018-03-01 09:43:00,Oakland park,Florida,"Calls pretending to be government, businesses, or family and friends",Y
9734523687,2018-03-01 13:22:48,2018-03-01 13:00:00,,New Jersey,"Reducing your debt (credit cards, mortgage, student loans)",Y
2015540968,2018-03-01 13:22:49,2018-02-14 13:05:00,,New York,Dropped call or no message,N
3077309980,2018-03-01 13:22:53,2018-02-27 09:01:00,,Wyoming,No Subject Provided,Y
6305295063,2018-03-01 13:22:56,2018-02-20 00:00:00,mount tremper,New York,No Subject Provided,Y
5712466145,2018-03-01 13:22:57,2018-03-01 01:16:00,,Virginia,Vacation  & timeshares,Y
3372234967,2018-03-01 13:22:58,2018-03-01 12:20:00,deridder,Louisiana,Warranties  & protection plans,N
9292070908,2018-03-01 13:22:58,2018-03-01 09:40:00,Byron,Georgia,No Subject Provided,Y
6162071384,2018-03-01 13:23:03,2018-02-27 17:46:00,Grand Rapids,Michigan,No Subject Provided,Y
8005315000,2018-03-01 13:23:09,2018-03-01 10:49:00,Orange,Massachusetts,"Energy, solar,  & utilities",Y
6023549453,2018-03-01 13:23:10,2018-02-21 00:00:00,,Arizona,Other,N
8441112222,2018-03-01 13:23:12,2018-03-01 11:40:00,Broaddus,Texas,Dropped call or no message,N
9853732627,2018-03-01 13:23:14,2018-03-01 11:49:00,Mandeville,Louisiana,"Reducing your debt (credit cards, mortgage, student loans)",Y
2397476424,2018-03-01 13:23:19,2018-02-28 20:35:00,N Ft Myers,Florida,Other,N
6193144350,2018-03-01 13:23:21,2018-02-28 19:28:00,Arlington,Virginia,"Calls pretending to be government, businesses, or family and friends",Y
9282670001,2018-03-01 13:23:22,2018-03-01 09:47:00,Vail,Arizona,Warranties  & protection plans,N
7862018789,2018-03-01 13:23:23,2018-03-01 13:20:00,,Florida,Vacation  & timeshares,Y
2075472153,2018-03-01 13:23:25,2018-03-01 10:10:00,Portland,Oregon,No Subject Provided,Y
9196358427,2018-03-01 13:23:25,2018-03-01 12:31:00,pittsburgh,Pennsylvania,No Subject Provided,Y
9209482602,2018-03-01 13:23:26,2018-02-26 15:06:00,Brainerd,Minnesota,"Reducing your debt (credit cards, mortgage, student loans)",Y
9855020484,2018-03-01 13:23:26,2018-02-26 09:08:00,Hammond,Louisiana,No Subject Provided,Y
3607531497,2018-03-01 13:23:29,2018-03-01 09:15:00,,Washington,No Subject Provided,Y
4073393739,2018-03-01 13:23:32,2018-03-01 13:20:00,Orlando,Florida,No Subject Provided,Y
9514206242,2018-03-01 13:23:33,2018-03-01 11:56:00,Bethel Park,Pennsylvania,No Subject Provided,N
8602487027,2018-03-01 13:23:34,2018-03-01 13:09:00,,Connecticut,"Calls pretending to be government, businesses, or family and friends",N
9288303024,2018-03-01 13:23:35,2018-03-01 09:00:00,,Arizona,No Subject Provided,N
8287751271,2018-03-01 13:23:35,2018-03-01 13:15:00,Weaverville,North Carolina,"Reducing your debt (credit cards, mortgage, student loans)",Y
6415190902,2018-03-01 13:23:36,2018-03-01 10:00:00,Davenport,Iowa,No Subject Provided,N
9084422047,2018-03-01 13:23:37,2018-03-01 13:10:00,,New Jersey,No Subject Provided,Y
4139306449,2018-03-01 13:24:16,2018-03-01 13:19:00,,Massachusetts,No Subject Provided,N
8002817870,2018-03-01 13:23:42,2018-02-28 14:04:00,RESTON,Virginia,No Subject Provided,Y
9292070908,2018-03-01 13:23:44,2018-03-01 12:21:00,,Wisconsin,Dropped call or no message,N
9312414109,2018-03-01 13:23:44,2018-03-01 12:07:00,Celina,Tennessee,No Subject Provided,N
7035385800,2018-03-01 13:23:44,2018-03-01 12:17:00,Jessup,Maryland,Home improvement  & cleaning,Y
2533103869,2018-03-01 13:23:44,2018-03-01 10:17:00,Auburn,Washington,"Reducing your debt (credit cards, mortgage, student loans)",Y
3039954941,2018-03-01 13:23:46,2018-03-01 12:20:00,,Colorado,"Reducing your debt (credit cards, mortgage, student loans)",Y
3476369001,2018-03-01 13:23:46,2018-03-01 13:15:00,Boyton Beach,Florida,Other,Y
8057443242,2018-03-01 13:23:49,2018-03-01 13:20:00,,Pennsylvania,No Subject Provided,Y
7196942395,2018-03-01 13:23:49,2018-03-01 10:17:00,Colorado Springs,Colorado,"Reducing your debt (credit cards, mortgage, student loans)",Y
7148063635,2018-03-01 13:23:50,2018-02-14 15:40:00,,California,No Subject Provided,Y
2162695438,2018-03-01 13:23:51,2018-03-01 11:40:00,,Texas,No Subject Provided,Y
8474047214,2018-03-01 13:23:54,2018-03-01 11:17:00,mesa,Arizona,"Reducing your debt (credit cards, mortgage, student loans)",Y
7135900028,2018-03-01 13:23:55,2018-02-28 11:23:00,,Colorado,Other,Y
9366767692,2018-03-01 13:23:57,2018-03-01 11:16:00,Lufkin,Texas,"Reducing your debt (credit cards, mortgage, student loans)",Y
5201245587,2018-03-01 13:23:57,2018-02-27 14:52:00,Portland,Oregon,Dropped call or no message,Y
6468133026,2018-03-01 13:23:57,2018-02-27 14:52:00,,Georgia,Medical  & prescriptions,N
2486215837,2018-03-01 13:23:58,2018-03-01 12:23:00,Detroit,Michigan,Charities,N
8057443242,2018-03-01 13:23:58,2018-03-01 09:17:00,,Nevada,"Calls pretending to be government, businesses, or family and friends",Y
3076204273,2018-03-01 13:23:58,2018-02-23 09:05:00,,Wyoming,No Subject Provided,Y
4059729204,2018-03-01 13:23:58,2018-03-01 12:09:00,Edmond,Oklahoma,Dropped call or no message,N
6148519245,2018-03-01 13:23:59,2018-02-27 13:09:00,,Ohio,No Subject Provided,Y
9145308942,2018-03-01 13:23:59,2018-03-01 09:47:00,Steamboat Springs,Colorado,"Calls pretending to be government, businesses, or family and friends",Y
9723705238,2018-03-01 13:24:04,2018-03-01 12:17:00,San Antonio,Texas,Warranties  & protection plans,Y
9733079259,2018-03-01 13:24:06,2018-03-01 13:14:00,,Pennsylvania,"Energy, solar,  & utilities",N
8886904827,2018-03-01 13:24:07,2018-03-01 08:52:00,North Charleston,South Carolina,Dropped call or no message,Y
2192099892,2018-03-01 13:25:10,2018-02-28 14:53:00,,Wyoming,No Subject Provided,
6463959261,2018-03-01 13:24:10,2018-03-01 10:20:00,Alameda,California,Other,N
9733079259,2018-03-01 13:24:10,2018-03-01 13:14:00,,Pennsylvania,"Energy, solar,  & utilities",N
6197234670,2018-03-01 13:24:11,2018-03-01 10:20:00,Chula Vista,California,Home security  & alarms,Y
3039458597,2018-03-01 13:24:16,2018-03-01 11:20:00,Denver,Colorado,"Reducing your debt (credit cards, mortgage, student loans)",Y
4342880300,2018-03-01 13:24:17,2018-02-28 14:07:00,Rustburg,Virginia,No Subject Provided,Y
8562728168,2018-03-01 13:24:18,2018-02-13 11:33:00,,New York,Dropped call or no message,N
2542056890,2018-03-01 13:24:20,2018-03-01 12:32:00,Hallandale,Florida,Dropped call or no message,Y
5719214847,2018-03-01 13:24:22,2018-02-28 13:22:00,,Maryland,Charities,N
,2018-03-01 13:24:22,2018-03-01 12:20:00,IOWA CITY,Iowa,Computer  & technical support,Y
2037159625,2018-03-01 13:24:23,2018-03-01 13:18:00,New Canaan,Connecticut,Vacation  & timeshares,Y
2393097125,2018-03-01 13:24:23,2018-03-01 10:06:00,Arlington,Virginia,"Calls pretending to be government, businesses, or family and friends",Y
2132051001,2018-03-01 13:24:29,2018-03-01 10:19:00,,California,No Subject Provided,Y
8325452864,2018-03-01 13:24:29,2018-03-01 12:10:00,,Texas,"Reducing your debt (credit cards, mortgage, student loans)",Y
9209487079,2018-03-01 13:24:32,2018-02-27 14:41:00,Brainerd,Minnesota,"Reducing your debt (credit cards, mortgage, student loans)",Y
9852265949,2018-03-01 13:24:33,2018-03-01 00:15:00,Houma,Louisiana,"Reducing your debt (credit cards, mortgage, student loans)",Y
3867261130,2018-03-01 13:24:38,2018-02-26 11:30:00,DeLand,Florida,"Reducing your debt (credit cards, mortgage, student loans)",Y
6465584232,2018-03-01 13:24:39,2018-02-28 10:37:00,Savannah,Georgia,No Subject Provided,N
4123371614,2018-03-01 13:24:40,2018-03-01 13:19:00,pittsburgh,Pennsylvania,Dropped call or no message,Y
9182328532,2018-03-01 13:24:42,2018-03-01 12:20:00,Bartlesville,Oklahoma,Other,Y
7816961794,2018-03-01 13:24:44,2017-03-01 00:00:00,,Massachusetts,"Reducing your debt (credit cards, mortgage, student loans)",Y
9548534920,2018-03-01 13:24:45,2018-03-01 00:00:00,,Florida,No Subject Provided,Y
5862021747,2018-03-01 13:24:46,2018-03-01 13:14:00,,South Carolina,No Subject Provided,Y
5236528848,2018-03-01 13:24:50,2018-02-28 15:11:00,,Oregon,Dropped call or no message,Y
5715261714,2018-03-01 13:24:51,2018-03-01 01:22:00,Arlington,Virginia,Charities,N
3392347726,2018-03-01 13:24:51,2018-02-26 13:56:00,Plainville,Massachusetts,No Subject Provided,Y
4752217100,2018-03-01 13:24:51,2018-03-01 10:50:00,,South Carolina,No Subject Provided,N
8632234023,2018-03-01 13:24:52,2018-03-01 01:22:00,Lutz,Florida,Other,Y
8888513049,2018-03-01 13:24:52,2018-03-01 13:30:00,Washington,District of Columbia,"Calls pretending to be government, businesses, or family and friends",N
,2018-03-01 13:24:55,2018-03-01 10:20:00,,New York,Vacation  & timeshares,Y
9034155075,2018-03-01 13:24:57,2018-03-01 09:00:00,Austin,Texas,Warranties  & protection plans,N
5738222350,2018-03-01 13:24:58,2018-03-01 12:07:00,Missouri,Missouri,"Reducing your debt (credit cards, mortgage, student loans)",Y
5856244798,2018-03-01 13:25:01,2018-03-01 00:00:00,Montgomery,Texas,No Subject Provided,Y
5134290335,2018-03-01 13:26:23,2018-02-28 00:00:00,,Georgia,No Subject Provided,
8434531409,2018-03-01 13:25:03,2018-03-01 11:51:00,Florence,South Carolina,"Reducing your debt (credit cards, mortgage, student loans)",Y
8888513049,2018-03-01 13:25:06,2018-02-21 14:19:00,,Wyoming,No Subject Provided,Y
6415190902,2018-03-01 13:25:06,2018-03-01 12:14:00,,Iowa,"Reducing your debt (credit cards, mortgage, student loans)",N
9855021576,2018-03-01 13:25:09,2018-03-01 11:40:00,Hammond,Louisiana,"Reducing your debt (credit cards, mortgage, student loans)",Y
8188694303,2018-03-01 13:25:09,2018-03-01 10:09:00,Camarillo,California,No Subject Provided,Y
3235224997,2018-03-01 13:25:12,2018-02-13 15:02:00,,California,No Subject Provided,Y
4692703162,2018-03-01 13:25:12,2018-03-01 12:22:00,New albany,Mississippi,No Subject Provided,N
5408810930,2018-03-01 13:25:13,2018-03-01 11:23:00,Saint Albans,New York,Other,Y
61077639066,2018-03-01 13:25:20,2018-02-28 08:21:00,Grand Rapids,Michigan,No Subject Provided,Y
7069619984,2018-03-01 13:25:20,2018-03-01 13:16:00,HARTWELL,Georgia,"Lotteries, prizes  & sweepstakes",Y
5108680279,2018-03-01 13:25:20,2018-02-27 10:56:00,Lufkin,Texas,"Calls pretending to be government, businesses, or family and friends",Y
7625857350,2018-03-01 13:25:22,2018-03-01 13:24:00,,Georgia,Dropped call or no message,N
,2018-03-01 13:25:24,2018-03-01 22:23:00,,California,No Subject Provided,N
9408673600,2018-03-01 13:25:25,2018-03-01 12:24:00,,Texas,"Reducing your debt (credit cards, mortgage, student loans)",Y
8142584250,2018-03-01 13:25:28,2018-02-27 11:01:00,,Pennsylvania,No Subject Provided,Y
2244369330,2018-03-01 13:25:30,2018-03-01 13:08:00,,Illinois,Other,Y
9798244493,2018-03-01 13:25:34,2018-03-01 12:20:00,lake jackson,Texas,Other,Y
7622356251,2018-03-01 13:25:35,2018-02-27 13:57:00,,Georgia,"Calls pretending to be government, businesses, or family and friends",N
8189011147,2018-03-01 13:25:35,2018-02-12 10:26:00,,New York,Dropped call or no message,N
4342603120,2018-03-01 13:25:37,2018-03-01 12:59:00,Arlington,Virginia,"Reducing your debt (credit cards, mortgage, student loans)",Y
7033880600,2018-03-01 13:25:38,2017-10-30 15:04:00,Jessup,Maryland,Home improvement  & cleaning,Y
8647807404,2018-03-01 13:25:39,2018-03-01 12:55:00,oklahoma city,Oklahoma,Dropped call or no message,N
8286065079,2018-03-01 13:25:41,2018-03-01 13:21:00,Edneyville,North Carolina,"Lotteries, prizes  & sweepstakes",Y
3236340864,2018-03-01 13:25:45,2018-02-27 11:25:00,RESTON,Virginia,No Subject Provided,Y
2087291146,2018-03-01 13:25:45,2018-03-01 10:23:00,,Idaho,"Lotteries, prizes  & sweepstakes",Y
8185345296,2018-03-01 13:25:48,2018-03-01 13:14:00,Dolgeville,New York,"Reducing your debt (credit cards, mortgage, student loans)",Y
3476825977,2018-03-01 13:25:48,2018-03-01 09:02:00,Savannah,Georgia,No Subject Provided,N
5513338103,2018-03-01 13:25:49,2018-03-01 11:00:00,Manhattan,Kansas,"Calls pretending to be government, businesses, or family and friends",Y
5038604727,2018-03-01 13:25:51,2018-02-28 09:21:00,Portland,Oregon,"Reducing your debt (credit cards, mortgage, student loans)",Y
2108020641,2018-03-01 13:25:52,2018-02-28 20:29:00,Vail,Arizona,No Subject Provided,N
2065014174,2018-03-01 13:25:54,2018-02-27 13:16:00,Yorktown,Virginia,Dropped call or no message,Y
4025789197,2018-03-01 13:26:00,2018-03-01 12:14:00,Omaha,Nebraska,"Reducing your debt (credit cards, mortgage, student loans)",Y
3056921010,2018-03-01 13:26:01,2018-03-01 00:50:00,North Miami Beach,Florida,No Subject Provided,Y
9728467944,2018-03-01 13:26:04,2018-03-01 12:20:00,,Illinois,"Calls pretending to be government, businesses, or family and friends",Y
5155057240,2018-03-01 13:26:08,2018-02-19 12:13:00,,Iowa,No Subject Provided,Y
8476688011,2018-03-01 13:26:11,2018-02-27 16:27:00,Noblesville,Indiana,No Subject Provided,N
8282143740,2018-03-01 13:26:12,2018-02-21 12:55:00,,Wyoming,No Subject Provided,Y
3604601768,2018-03-01 13:26:15,2018-03-01 09:49:00,Sequim,Washington,"Reducing your debt (credit cards, mortgage, student loans)",Y
6103905432,2018-03-01 13:26:16,2018-03-01 13:22:00,Millington,New Jersey,Medical  & prescriptions,Y
9209480149,2018-03-01 13:26:19,2018-02-28 15:42:00,Brainerd,Minnesota,"Reducing your debt (credit cards, mortgage, student loans)",Y
6468299813,2018-03-01 13:26:21,2018-03-01 13:25:00,Englewood,Florida,Other,N
6153475446,2018-03-01 13:26:21,2018-02-28 15:27:00,,Tennessee,Medical  & prescriptions,Y
8779614414,2018-03-01 13:26:21,2018-03-01 13:15:00,Ringgold,Georgia,"Reducing your debt (credit cards, mortgage, student loans)",Y
2154220641,2018-03-01 13:26:25,2018-03-01 13:10:00,,Pennsylvania,No Subject Provided,N
7816139570,2018-03-01 13:26:25,2018-02-27 15:59:00,Plainville,Massachusetts,No Subject Provided,Y
4123135050,2018-03-01 13:26:26,2018-03-01 13:14:00,,Pennsylvania,"Energy, solar,  & utilities",N
5415902280,2018-03-01 13:26:28,2018-02-28 13:53:00,,Oregon,Dropped call or no message,Y
4073515109,2018-03-01 13:26:33,2018-02-28 19:21:00,,Florida,Medical  & prescriptions,Y
5192533972,2018-03-01 13:26:38,2018-03-01 10:20:00,,California,No Subject Provided,Y
5139339920,2018-03-01 13:26:38,2018-03-01 09:22:00,Kenmore,Washington,Other,N
3302381438,2018-03-01 13:26:40,2018-02-27 17:25:00,Bath,Ohio,No Subject Provided,N
8454789925,2018-03-01 13:26:41,2018-02-27 10:25:00,Arvada,Colorado,Computer  & technical support,Y
9206291200,2018-03-01 13:26:43,2018-03-01 12:15:00,Kiel,Wisconsin,"Reducing your debt (credit cards, mortgage, student loans)",Y
9174934915,2018-03-01 13:26:43,2018-03-01 13:20:00,bronx,New York,No Subject Provided,Y
4083906545,2018-03-01 13:26:44,2018-03-01 10:23:00,Lafayette,California,Home improvement  & cleaning,N
9167591054,2018-03-01 13:26:46,2018-03-01 10:06:00,Roseville,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
2183097860,2018-03-01 13:26:47,2018-03-01 11:13:00,blaine,Minnesota,No Subject Provided,Y
2482897170,2018-03-01 13:26:52,2018-03-01 13:14:00,Auburn Hills,Michigan,Home security  & alarms,Y
7157180543,2018-03-01 13:26:53,2018-03-01 13:24:00,pittsburgh,Pennsylvania,Dropped call or no message,Y
8303773355,2018-03-01 13:26:56,2018-03-01 12:21:00,Kerrville,Texas,"Reducing your debt (credit cards, mortgage, student loans)",Y
8476981932,2018-03-01 13:26:57,2018-03-01 13:20:00,,Kentucky,No Subject Provided,N
7735994537,2018-03-01 13:26:58,2018-02-20 00:53:00,,California,"Calls pretending to be government, businesses, or family and friends",Y
4057602341,2018-03-01 13:27:00,2018-03-01 12:08:00,Moore,Oklahoma,"Reducing your debt (credit cards, mortgage, student loans)",N
9493821804,2018-03-01 13:27:01,2018-03-01 00:00:00,,California,No Subject Provided,Y
3139154927,2018-03-01 13:27:02,2018-02-28 08:52:00,Portage,Michigan,No Subject Provided,Y
8312194478,2018-03-01 13:27:02,2018-03-01 11:58:00,Fostoria,Ohio,"Calls pretending to be government, businesses, or family and friends",N
3602096456,2018-03-01 13:27:03,2018-02-28 12:06:00,Yorktown,Virginia,Dropped call or no message,Y
6165169288,2018-03-01 13:27:06,2018-02-28 11:51:00,Grand Rapids,Michigan,No Subject Provided,Y
9312841571,2018-03-01 13:27:11,2018-03-01 12:24:00,Cookeville,Tennessee,"Reducing your debt (credit cards, mortgage, student loans)",N
7183632950,2018-03-01 13:27:11,2018-03-01 13:22:00,,New York,No Subject Provided,Y
4345464745,2018-03-01 13:27:11,2018-02-28 10:32:00,Rustburg,Virginia,No Subject Provided,N
2627098110,2018-03-01 13:27:12,2018-03-01 12:22:00,Muskego,Wisconsin,"Reducing your debt (credit cards, mortgage, student loans)",Y
5023792653,2018-03-01 13:27:12,2018-03-01 08:27:00,Louisville,Kentucky,"Lotteries, prizes  & sweepstakes",N
3057104756,2018-03-01 13:27:17,2018-03-01 00:18:00,North Miami Beach,Florida,No Subject Provided,Y
8595752430,2018-03-01 13:27:17,2018-03-01 09:00:00,,California,"Calls pretending to be government, businesses, or family and friends",Y
4156914011,2018-03-01 13:27:17,2018-02-26 10:21:00,Fairfax,California,No Subject Provided,Y
8642109440,2018-03-01 13:27:21,2018-03-01 13:25:00,,South Carolina,No Subject Provided,Y
3609275129,2018-03-01 13:27:22,2018-03-01 10:23:00,,Washington,"Reducing your debt (credit cards, mortgage, student loans)",Y
9403040003,2018-03-01 13:29:35,2018-02-28 10:00:00,,Indiana,No Subject Provided,N
3074664098,2018-03-01 13:27:29,2018-02-15 10:39:00,,Wyoming,No Subject Provided,Y
5084566678,2018-03-01 13:27:32,2018-02-28 14:12:00,Plainville,Massachusetts,No Subject Provided,Y
5095202314,2018-03-01 13:27:34,2018-03-01 10:23:00,Walla Walla,Washington,Other,Y
8165186634,2018-03-01 13:27:36,2018-02-28 03:32:00,Independence,Missouri,"Reducing your debt (credit cards, mortgage, student loans)",Y
5183262429,2018-03-01 13:27:40,2018-03-01 13:20:00,Cohoes,New York,"Lotteries, prizes  & sweepstakes",Y
9842055723,2018-03-01 13:27:42,2018-03-01 00:35:00,LEXINGTON,North Carolina,"Reducing your debt (credit cards, mortgage, student loans)",Y
2066695360,2018-03-01 13:27:43,2018-03-01 10:00:00,,Washington,"Reducing your debt (credit cards, mortgage, student loans)",Y
8703764571,2018-03-01 13:27:43,2018-02-28 00:00:00,,Nebraska,Dropped call or no message,N
9542839821,2018-03-01 13:28:45,2018-03-01 12:06:00,,New Jersey,No Subject Provided,
8155521430,2018-03-01 13:27:45,2018-03-01 08:38:00,,Illinois,"Calls pretending to be government, businesses, or family and friends",N
,2018-03-01 13:27:45,2018-03-01 10:21:00,El Cajon,California,Medical  & prescriptions,Y
4102020640,2018-03-01 13:27:45,2018-03-01 13:20:00,Lancaster,Pennsylvania,"Energy, solar,  & utilities",N
9172173792,2018-03-01 13:27:48,2018-03-01 09:27:00,Vancouver,Washington,Home improvement  & cleaning,N
6789108011,2018-03-01 13:27:48,2018-03-01 13:03:00,Atlanta,Georgia,"Reducing your debt (credit cards, mortgage, student loans)",Y
2692181480,2018-03-01 13:27:49,2018-03-01 11:57:00,Portage,Michigan,No Subject Provided,Y
8132278251,2018-03-01 13:27:49,2018-02-28 12:12:00,,Florida,No Subject Provided,N
,2018-03-01 13:27:50,2018-03-01 11:24:00,,Wyoming,"Reducing your debt (credit cards, mortgage, student loans)",Y
5713028698,2018-03-01 13:27:50,2018-02-22 20:49:00,RESTON,Virginia,No Subject Provided,Y
7135605296,2018-03-01 13:27:52,2018-03-01 10:54:00,Dolgeville,New York,Dropped call or no message,N
4197578509,2018-03-01 13:27:54,2018-03-01 12:00:00,Fostoria,Ohio,"Calls pretending to be government, businesses, or family and friends",Y
4042999788,2018-03-01 13:27:56,2018-02-27 09:38:00,,Georgia,"Calls pretending to be government, businesses, or family and friends",N
7738395282,2018-03-01 13:27:58,2018-03-01 09:04:00,,Illinois,"Reducing your debt (credit cards, mortgage, student loans)",Y
3038628150,2018-03-01 13:27:58,2018-03-01 00:00:00,Broomfield,Colorado,Vacation  & timeshares,N
,2018-03-01 13:28:03,2018-02-26 00:00:00,,Tennessee,No Subject Provided,Y
9209802496,2018-03-01 13:28:04,2018-03-01 12:10:00,Howards Grove,Wisconsin,"Reducing your debt (credit cards, mortgage, student loans)",Y
,2018-03-01 13:28:04,2018-02-27 10:32:00,,,No Subject Provided,Y
8312011416,2018-03-01 13:28:04,2018-03-01 09:47:00,,California,No Subject Provided,Y
2142732636,2018-03-01 13:28:06,2018-03-01 12:25:00,Dallas,Texas,No Subject Provided,Y
2023613146,2018-03-01 13:28:09,2018-03-01 13:21:00,Largo,Florida,"Reducing your debt (credit cards, mortgage, student loans)",Y
8178494313,2018-03-01 13:28:09,2018-03-01 12:18:00,Hurst,Texas,"Reducing your debt (credit cards, mortgage, student loans)",Y
7142524703,2018-03-01 13:28:10,2018-03-01 10:27:00,Los Angeles,California,No Subject Provided,N
4058251244,2018-03-01 13:28:10,2018-03-01 12:15:00,Norman,Oklahoma,No Subject Provided,N
7202142356,2018-03-01 13:28:13,2018-02-28 10:28:00,Denver,Colorado,No Subject Provided,Y
,2018-03-01 13:28:16,2018-03-01 13:06:00,PORT CHESTER,New York,Computer  & technical support,N
4086927222,2018-03-01 13:28:19,2018-03-01 12:24:00,Fargo,North Dakota,"Calls pretending to be government, businesses, or family and friends",Y
8177133704,2018-03-01 13:28:20,2018-03-01 12:25:00,Arlington,Texas,"Reducing your debt (credit cards, mortgage, student loans)",Y
3604515959,2018-03-01 13:28:24,2018-02-28 12:43:00,Yorktown,Virginia,Dropped call or no message,Y
9092070908,2018-03-01 13:28:26,2018-03-01 12:32:00,St. Petersburg,Florida,Medical  & prescriptions,Y
3017649683,2018-03-01 13:28:26,2018-03-01 13:24:00,,Maryland,Vacation  & timeshares,Y
4022044964,2018-03-01 13:28:28,2018-02-26 00:00:00,,Nebraska,No Subject Provided,N
2088591245,2018-03-01 13:28:35,2018-03-01 08:26:00,,Rhode Island,"Reducing your debt (credit cards, mortgage, student loans)",Y
8602661857,2018-03-01 13:28:36,2018-03-01 13:00:00,,California,Other,Y
8323253500,2018-03-01 13:28:37,2018-03-01 10:54:00,Pittsford,New York,Computer  & technical support,Y
2089994950,2018-03-01 13:28:37,2018-03-01 08:43:00,,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
7176778143,2018-03-01 13:28:37,2018-03-01 11:25:00,,Iowa,Medical  & prescriptions,Y
8476682578,2018-03-01 13:28:40,2018-02-28 10:58:00,Noblesville,Illinois,No Subject Provided,N
5513338103,2018-03-01 13:28:49,2018-03-01 12:20:00,,Arkansas,"Calls pretending to be government, businesses, or family and friends",Y
6124321112,2018-03-01 13:28:50,2018-03-01 12:14:00,AUBREY,Minnesota,No Subject Provided,Y
5204683127,2018-03-01 13:28:50,2018-03-01 09:04:00,Lancaster,California,Medical  & prescriptions,N
4155748180,2018-03-01 13:28:51,2018-03-01 10:23:00,,California,"Lotteries, prizes  & sweepstakes",Y
9852495589,2018-03-01 13:28:51,2018-03-01 12:12:00,Covington,Louisiana,"Reducing your debt (credit cards, mortgage, student loans)",Y
4802733948,2018-03-01 13:28:52,2018-03-01 11:21:00,Scottsdale,Arizona,Vacation  & timeshares,Y
9789994754,2018-03-01 13:28:53,2018-02-28 17:57:00,Plainville,Massachusetts,No Subject Provided,Y
,2018-03-01 13:28:53,2018-02-28 12:17:00,Denver,Colorado,No Subject Provided,Y
